Page number | CDELT | CTYPE1 | CTYPE2 | CRVAL1 | CRVAL2
102	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	264.70588235294116	-65.0	
103	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	275.29411764705884	-65.0	
104	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	285.88235294117646	-65.0	
105	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	296.4705882352941	-65.0	
106	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	307.05882352941177	-65.0	
107	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	317.6470588235294	-65.0	
108	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	328.2352941176471	-65.0	
109	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	338.8235294117647	-65.0	
110	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	349.4117647058823	-65.0	
111	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	0.0	-60.0	
112	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	9.23076923076923	-60.0	
113	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	18.46153846153846	-60.0	
114	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	27.69230769230769	-60.0	
115	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	36.92307692307692	-60.0	
116	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	46.153846153846146	-60.0	
117	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	55.38461538461538	-60.0	
118	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	64.61538461538461	-60.0	
119	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	73.84615384615384	-60.0	
120	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	83.07692307692307	-60.0	
121	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	92.30769230769229	-60.0	
122	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	101.53846153846153	-60.0	
123	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	110.76923076923076	-60.0	
124	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	119.99999999999999	-60.0	
125	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	129.23076923076923	-60.0	
126	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	138.46153846153845	-60.0	
127	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	147.69230769230768	-60.0	
128	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	156.9230769230769	-60.0	
129	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	166.15384615384613	-60.0	
130	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	175.38461538461536	-60.0	
131	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	184.61538461538458	-60.0	
132	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	193.84615384615384	-60.0	
133	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	203.07692307692307	-60.0	
134	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	212.3076923076923	-60.0	
135	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	221.53846153846152	-60.0	
136	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	230.76923076923075	-60.0	
137	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	239.99999999999997	-60.0	
138	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	249.2307692307692	-60.0	
139	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	258.46153846153845	-60.0	
140	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	267.6923076923077	-60.0	
141	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	276.9230769230769	-60.0	
142	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	286.15384615384613	-60.0	
143	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	295.38461538461536	-60.0	
144	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	304.6153846153846	-60.0	
145	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	313.8461538461538	-60.0	
146	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	323.07692307692304	-60.0	
147	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	332.30769230769226	-60.0	
148	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	341.5384615384615	-60.0	
149	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	350.7692307692307	-60.0	
150	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	0.0	-55.0	
151	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	8.181818181818182	-55.0	
152	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	16.363636363636363	-55.0	
153	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	24.545454545454547	-55.0	
154	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	32.72727272727273	-55.0	
155	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	40.90909090909091	-55.0	
156	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	49.09090909090909	-55.0	
157	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	57.27272727272727	-55.0	
158	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	65.45454545454545	-55.0	
159	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	73.63636363636364	-55.0	
160	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	81.81818181818181	-55.0	
161	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	90.0	-55.0	
162	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	98.18181818181819	-55.0	
163	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	106.36363636363636	-55.0	
164	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	114.54545454545455	-55.0	
165	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	122.72727272727272	-55.0	
166	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	130.9090909090909	-55.0	
167	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	139.0909090909091	-55.0	
168	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	147.27272727272728	-55.0	
169	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	155.45454545454544	-55.0	
170	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	163.63636363636363	-55.0	
171	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	171.8181818181818	-55.0	
172	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	180.0	-55.0	
173	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	188.1818181818182	-55.0	
174	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	196.36363636363637	-55.0	
175	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	204.54545454545453	-55.0	
176	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	212.72727272727272	-55.0	
177	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	220.9090909090909	-55.0	
178	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	229.0909090909091	-55.0	
179	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	237.27272727272728	-55.0	
180	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	245.45454545454544	-55.0	
181	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	253.63636363636363	-55.0	
182	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	261.8181818181818	-55.0	
183	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	270.0	-55.0	
184	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	278.1818181818182	-55.0	
185	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	286.3636363636364	-55.0	
186	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	294.54545454545456	-55.0	
187	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	302.72727272727275	-55.0	
188	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	310.9090909090909	-55.0	
189	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	319.09090909090907	-55.0	
190	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	327.27272727272725	-55.0	
191	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	335.45454545454544	-55.0	
192	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	343.6363636363636	-55.0	
193	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	351.8181818181818	-55.0	
194	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	0.0	-50.0	
195	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	7.346938775510204	-50.0	
196	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	14.693877551020408	-50.0	
197	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	22.040816326530614	-50.0	
198	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	29.387755102040817	-50.0	
199	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	36.734693877551024	-50.0	
200	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	44.08163265306123	-50.0	
201	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	51.42857142857143	-50.0	
202	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	58.775510204081634	-50.0	
203	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	66.12244897959184	-50.0	
204	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	73.46938775510205	-50.0	
205	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	80.81632653061224	-50.0	
